No,파일명,데이터명,데이터셋구분,분류1명,분류2명,분류3명,이미지파일경로,너비,높이
1,Img_003_0000,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0000.jpg,603,400
2,Img_003_0001,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0001.jpg,711,400
3,Img_003_0002,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0002.jpg,600,400
4,Img_003_0003,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0003.jpg,578,400
5,Img_003_0004,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0004.jpg,300,400
6,Img_003_0005,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0005.jpg,602,400
7,Img_003_0006,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0006.jpg,600,400
8,Img_003_0007,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0007.jpg,602,400
9,Img_003_0008,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0008.jpg,711,400
10,Img_003_0009,한국음식_sample,train,구이,곱창구이,,datasets/한국음식_sample/train/구이/곱창구이/Img_003_0009.jpg,560,400
11,Img_093_0001,한국음식_sample,train,구이,국,간장게장,datasets/한국음식_sample/train/구이/국/간장게장/Img_093_0001.jpg,1089,817
12,Img_093_0002,한국음식_sample,train,구이,국,간장게장,datasets/한국음식_sample/train/구이/국/간장게장/Img_093_0002.jpg,999,749
13,Img_093_0003,한국음식_sample,train,구이,국,간장게장,datasets/한국음식_sample/train/구이/국/간장게장/Img_093_0003.jpg,417,399
14,Img_093_0004,한국음식_sample,train,구이,국,간장게장,datasets/한국음식_sample/train/구이/국/간장게장/Img_093_0004.jpg,1280,853
15,Img_093_0005,한국음식_sample,train,구이,국,간장게장,datasets/한국음식_sample/train/구이/국/간장게장/Img_093_0005.jpg,540,405
16,Img_093_0006,한국음식_sample,train,구이,국,간장게장,datasets/한국음식_sample/train/구이/국/간장게장/Img_093_0006.jpg,500,328
17,Img_093_0007,한국음식_sample,train,구이,국,간장게장,datasets/한국음식_sample/train/구이/국/간장게장/Img_093_0007.png,640,429
